1587695006462|6|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT  id,name,order_no,remark  FROM check_sheet|SELECT  id,name,order_no,remark  FROM check_sheet
1587881171147|1|statement|connection 50|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881171712|0|statement|connection 51|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 3
1587881171716|1|statement|connection 52|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881171731|0|statement|connection 53|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 4
1587881171734|1|statement|connection 54|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881172108|1|statement|connection 55|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 4
1587881172114|4|statement|connection 56|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881180198|2|statement|connection 57|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587881180200|0|statement|connection 58|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587881313879|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881465749|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881474771|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587881474779|2|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587881573120|0|statement|connection 4|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587881573125|2|statement|connection 5|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881612860|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId,name AS sheetName,order_no,remark FROM check_sheet WHERE id=? |SELECT id AS sheetId,name AS sheetName,order_no,remark FROM check_sheet WHERE id=1 
1587881612901|2|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.sheet_id,             check_entry.`name` entry_name,             check_entry.frequency,             check_entry.department,             check_entry.object_type_id,             object_type.`name` object_type_name,             check_entry.order_no         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.sheet_id = ?         ORDER BY             check_entry.order_no ASC|SELECT             check_entry.id entry_id,             check_entry.sheet_id,             check_entry.`name` entry_name,             check_entry.frequency,             check_entry.department,             check_entry.object_type_id,             object_type.`name` object_type_name,             check_entry.order_no         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.sheet_id = 1         ORDER BY             check_entry.order_no ASC
1587881612962|1|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587881612976|2|statement|connection 4|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881613025|0|statement|connection 5|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587881613030|1|statement|connection 6|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587881614841|1|statement|connection 7|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587881614847|1|statement|connection 8|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587909125433|29|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( ?, ?, ? )|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( 0, 'XXXXX', 14 )
1587909125496|2|rollback|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1587909197674|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( ?, ?, ? )|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( 0, 'XXXXX', 13 )
1587909197677|1|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1587912884738|0|rollback|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1587956466457|65|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( ?, ?, ? )|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( 0, '查询.txt', 13 )
1587956466468|7|commit|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1587957197693|4|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( ?, ?, ? )|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( 0, '11 龚坤 4.26.jpg', 13 )
1587957197697|2|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1587957228131|1|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( ?, ?, ? )|INSERT INTO check_attachment  ( id, url, result_id )  VALUES  ( 0, '外委队伍安全管理检查表-修改.xlsx', 13 )
1587957228134|1|commit|connection 3|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8||
1587965877605|121|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587967461245|32|statement|connection 1|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587970878688|63|statement|connection 21|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_sheet  ( id, name, order_no, remark )  VALUES  ( ?, ?, ?, ? )|INSERT INTO check_sheet  ( id, name, order_no, remark )  VALUES  ( 0, '外委队伍安全管理检查表（第二条）', 2, '备注：外委队伍人数较少的纳入公司班组管理' )
1587970940921|62|statement|connection 22|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_sheet  ( id, name, order_no, remark )  VALUES  ( ?, ?, ?, ? )|INSERT INTO check_sheet  ( id, name, order_no, remark )  VALUES  ( 0, '外委队伍安全管理检查表（第二条）', 2, '备注：外委队伍人数较少的纳入公司班组管理' )
1587970942194|60|statement|connection 23|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_sheet  ( id, name, order_no, remark )  VALUES  ( ?, ?, ?, ? )|INSERT INTO check_sheet  ( id, name, order_no, remark )  VALUES  ( 0, '外委队伍安全管理检查表（第二条）', 2, '备注：外委队伍人数较少的纳入公司班组管理' )
1587971235379|114|statement|connection 24|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_entry  ( id, sheet_id, name, frequency, department, order_no, object_type_id )  VALUES  ( ?, ?, ?, ?, ?, ?, ? )|INSERT INTO check_entry  ( id, sheet_id, name, frequency, department, order_no, object_type_id )  VALUES  ( 0, 0, '工作票制定的安全措施是否全面、有效，安全措施是否全部落实，特种作业和高风险作业专项安全措施是否落实，技改工程三措两案是否落实', '每天检查', '施工安全监督专人', 1, 2 )
1587971384321|65|statement|connection 26|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO check_entry  ( id, sheet_id, name, frequency, department, order_no, object_type_id )  VALUES  ( ?, ?, ?, ?, ?, ?, ? )|INSERT INTO check_entry  ( id, sheet_id, name, frequency, department, order_no, object_type_id )  VALUES  ( 0, 5, '工作票制定的安全措施是否全面、有效，安全措施是否全部落实，特种作业和高风险作业专项安全措施是否落实，技改工程三措两案是否落实', '每天检查', '施工安全监督专人', 1, 2 )
1588078090512|31|statement|connection 2|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT  id AS sheetId,name AS sheetName,order_no,remark  FROM check_sheet|SELECT  id AS sheetId,name AS sheetName,order_no,remark  FROM check_sheet
1588079259339|33|statement|connection 1|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT  id AS sheetId,name AS sheetName,order_no,remark  FROM check_sheet|SELECT  id AS sheetId,name AS sheetName,order_no,remark  FROM check_sheet
1588084427953|36|statement|connection 3|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT  id AS sheetId,name AS sheetName,order_no,remark  FROM check_sheet|SELECT  id AS sheetId,name AS sheetName,order_no,remark  FROM check_sheet
1588084465369|32|statement|connection 4|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId,name AS sheetName,order_no,remark FROM check_sheet WHERE id=? |SELECT id AS sheetId,name AS sheetName,order_no,remark FROM check_sheet WHERE id=2 
1588084465424|35|statement|connection 5|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.sheet_id,             check_entry.`name` entry_name,             check_entry.frequency,             check_entry.department,             check_entry.object_type_id,             object_type.`name` object_type_name,             check_entry.order_no         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.sheet_id = ?         ORDER BY             check_entry.order_no ASC|SELECT             check_entry.id entry_id,             check_entry.sheet_id,             check_entry.`name` entry_name,             check_entry.frequency,             check_entry.department,             check_entry.object_type_id,             object_type.`name` object_type_name,             check_entry.order_no         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.sheet_id = 2         ORDER BY             check_entry.order_no ASC
